,school_name,city,state,website,directory
1124,centerville high school,centerville,iowa,https://www.centervilleschools.org/centerville-high-school/,https://www.centervilleschools.org/staff/
1125,central middle schoolhigh school,elkader,iowa,https://www.central.k12.ia.us/,https://www.central.k12.ia.us/staff
1126,central comm high school,breese,illinois,https://www.centralcougars.org/,https://www.centralcougars.org/students_parents/staff_directory
1127,central community high school,breese,illinois,https://www.centralcougars.org/,https://www.centralcougars.org/students_parents/staff_directory
1128,central high school of clay county,lineville,alabama,https://www.centralhigh-clay.org/en-US,https://www.centralhigh-clay.org/en-US/staff
1129,chandler high school,nacogdoches,texas,https://www.centralhts.org/,https://www.cusd80.com/site/Default.aspx?PageType=1&SiteID=913&ChannelID=948&DirectoryType=6
1130,centralia high school,centralia,washington,https://www.centralia.k12.wa.us/chs,https://www.centralia.k12.wa.us/icon/staff
1131,centralia high school,centralia,illinois,https://www.centraliahs.org/,https://www.centraliahs.org/page/staff
1132,fairview high school,sherwood,ohio,https://www.centrallocal.org/apaches/index.php/building/high-school/home-page,https://centrallocal.org/apaches/index.php?option=com_content&view=article&id=2&Itemid=111
1133,central lyon senior high school,rock rapids,iowa,https://www.centrallyon.org/vnews/display.v/SEC/Secondary%20%287-12%29,https://www.centrallyon.org/vnews/display.v/SEC/District%7CStaff%20Directory
1134,central park east high school,new york,new york,https://www.centralparkeasths.org,https://www.centralparkeasths.org/copy-of-departments
1135,central private school,baker,louisiana,https://www.centralprivate.org/,https://www.centralprivate.org/about-us/directory.cfm
1136,central valley high school,monaca,pennsylvania,https://www.centralvalleysd.org/centralvalleyhighschool_home.aspx,https://www.centralvalleysd.org/HSStaffDirectory.aspx
1137,cesar chavez community school,albuquerque,new mexico,https://www.cesarchavezcharter.net/,https://www.cesarchavezcharter.net/staff
1138,cfa academy,concord,north carolina,https://www.cfaacademy.org/,https://concord.academy/
1139,cuyahoga falls high school,cuyahoga falls,ohio,https://www.cfalls.org/cuyahogafallshighschool_home.aspx,https://www.cfalls.org/StaffDirectory.aspx
1140,bridgeland high school,cypress,texas,https://www.cfisd.net/bridgeland,https://www.cfisd.net/domain/1059
1141,cypress springs high school,cypress,texas,https://www.cfisd.net/cysprings,https://www.cfisd.net/domain/1034
1142,central falls sr high school,central falls,rhode island,https://www.cfschools.net/o/central-falls-high-school,https://www.cfschools.net/o/central-falls-high-school/staff
1143,mcconnellsburg high school,mcconnellsburg,pennsylvania,https://www.cfsd.info/1/home,https://www.cfsd.info/staff
1144,canisteo greenwood high school,canisteo,new york,https://www.cgcsd.org/o/cghs,https://www.cgcsd.org/o/cghs/staff
1145,vista grande high school,casa grande,arizona,https://www.cguhsd.org/vistagrandehighschool_home.aspx,https://www.cguhsd.org/vgDirectory.aspx
1146,chadron senior high school,chadron,nebraska,https://www.chadronschools.org/schools/high-school,https://www.chadronschools.org/staff
1147,chadwick school,palos verdes peninsula,california,https://www.chadwickschool.org/,https://www.chadwickschool.org/giving/meet-the-staff
1148,chagrin falls high school,chagrin falls,ohio,https://www.chagrinschools.org/o/cfhs,https://www.chagrinschools.org/o/cfhs/staff?page_no=3
1149,community health academy of the heights,new york,new york,https://www.chah.nyc/,https://www.chah.nyc/staff-directory
1150,chamblee charter high school,chamblee,georgia,https://www.chambleehs.dekalb.k12.ga.us/,https://chambleehs.dekalb.k12.ga.us/Staff.aspx
1151,champs charter high school of the arts,van nuys,california,https://www.champscharter.org/#,https://www.champscharter.org/apps/staff/
1152,chancery high charter,orlando,florida,https://www.chanceryhs.com/,https://www.chanceryhs.com/apps/staff/
1153,chandler high school,chandler,oklahoma,https://www.chandler.k12.ok.us/highschool,https://www.chandler.k12.ok.us/57765_2
1154,chaparral high school,las vegas,nevada,https://www.chaparrallasvegas.com/,https://www.chaparrallasvegas.com/m/staff/
1155,chaparral star academy,austin,texas,https://www.chaparralstaracademy.com/,https://www.chaparralstaracademy.com/apps/staff/
1156,chapelgate christian academy,marriottsville,maryland,https://www.chapelgateacademy.org/,https://www.linkedin.com/school/chapelgate-christian-academy/
1157,chapel hill high school,tyler,texas,https://www.chapelhillisd.org/o/chhs,https://www.chapelhillisd.org/page/employee-resources-page
1158,chardon high school,chardon,ohio,https://www.chardonschools.org/chardonhighschool_home.aspx,https://www.chardonschools.org/CHS_StaffDirectory.aspx
1159,chariton high school,chariton,iowa,https://www.charitonschools.org/high_school/,https://www.charitonschools.org/directory/high_school/
1160,charles city high school,charles city,iowa,https://www.charlescityschools.org/campuses/cchs/,https://www.charlescityschools.org/our-district/staff-directory/
1161,charleston high school,charleston,missouri,https://www.charlestonbluejays.org/apps/pages/CHS/,https://www.charlestonbluejays.org/apps/pages/CHS/
1162,charleston catholic high school,charleston,west virginia,https://www.charlestoncatholic-crw.org/,https://www.charlestoncatholic-crw.org/index.php?pageID=57
1163,charleston collegiate school,johns island,south carolina,https://www.charlestoncollegiate.org/,https://www.charlestoncollegiate.org/community/faculty-staff
1164,charlestown high school,charlestown,massachusetts,https://www.charlestownhs.org/,https://chs.gccschools.com/home/about/staff/
1165,charlton county high school,folkston,georgia,https://www.charlton.k12.ga.us/o/cchs,https://www.charlton.k12.ga.us/o/cchs/staff
1166,charter school of excellence leadership center,erie,pennsylvania,https://www.charterschoolofexcellence.org/leadership-center,https://www.charterschoolofexcellence.org/leadership-center/teachers-staff
1167,charter tech high school for the performing arts,somers point,new jersey,https://www.chartertech.org/,https://www.chartertech.org/apps/staff/
1168,chateaugay high school,chateaugay,new york,https://www.chateaugaycsd.org/,https://www.chateaugaycsd.org/contact-district-staff
1169,chatfield secondary,chatfield,minnesota,https://www.chatfieldschools.com/,https://www.chatfieldschools.com/district/contact
1170,chatham high school,chatham,new jersey,https://www.chatham-nj.org/chs,https://www.chatham-nj.org/staff
1171,chatham central high school,bear creek,north carolina,https://www.chatham.k12.nc.us/Domain/10,https://www.chatham.k12.nc.us/Page/20882
1172,jordan matthews high school,siler city,north carolina,https://www.chatham.k12.nc.us/Domain/13,https://www.chatham.k12.nc.us/Page/20885
1173,northwood high school,pittsboro,north carolina,https://www.chatham.k12.nc.us/nhs,https://www.chatham.k12.nc.us/Page/20890
1174,chatham high school,chatham,new york,https://www.chathamcentralschools.com/o/chs,https://www.chathamcentralschools.com/o/chs/staff
1175,chatham charter school,siler city,north carolina,https://www.chathamcharter.org/high-school,https://chathamcharter.org/about-us/staff/
1176,hamilton county collegiate high,chattanooga,tennessee,https://www.chattanoogastate.edu/early-college/collegiate-high,https://chscs.hcde.org/directory
1177,hamilton county collegiate high at chattanooga state,chattanooga,tennessee,https://www.chattanoogastate.edu/early-college/collegiate-high,https://chscs.hcde.org/directory
1178,chattahoochee county high school,cusseta,georgia,https://www.chattco.org/o/ccmhs,https://www.chattahoochee.k12.ga.us/o/ccmhs/staff
1179,chattooga high school,summerville,georgia,https://www.chattooga.k12.ga.us/Domain/81,https://www.chattooga.k12.ga.us/domain/224
1180,cesar chavez for public policy parkside ms public charter school,washington,district of columbia,https://www.chavezschools.org/,https://www.chavezschools.org/apps/staff/
1181,cesar chavez high school,detroit,michigan,https://www.chavezwaterman.com/,https://www.chavezacademy.com/directory
1182,chapel hill high school,chapel hill,north carolina,https://www.chccs.org/chhs,https://www.chccs.org/Page/2474
1183,carrboro high school,carrboro,north carolina,https://www.chccs.org/chs,https://www.chccs.org/Page/2426
1184,east chapel hill high school,chapel hill,north carolina,https://www.chccs.org/echhs,https://www.chccs.org/domain/2262
1185,christian heritage school,longview,texas,https://www.chcslongview.com/,https://www.chcslongview.com/who-we-are/faculty-staff.cfm
1186,cheatham co central,ashland city,tennessee,https://www.cheathamhighccs.net/,https://www.cheathamcountyschools.net/apps/pages/index.jsp?uREC_ID=1293465&type=d&pREC_ID=1500268
1187,checotah high school,checotah,oklahoma,https://www.checotah.k12.ok.us/Highschool,https://www.checotah.k12.ok.us/197540_2
1188,cheektowaga high school,cheektowaga,new york,https://www.cheektowagak12.org/domain/286,https://www.cheektowagak12.org/domain/292
1189,chelan high school,chelan,washington,https://www.chelanschools.org/,https://www.chelanschools.org/staff/
1190,chelsea career and technical education high school,new york,new york,https://www.chelseahs.org/?x=true,https://www.chelseacte.org/apps/staff/
1191,chelsea high school,chelsea,massachusetts,https://www.chelseaschools.com/Domain/8,https://www.chelseaschools.com/Page/2397
1192,cheltenham high school,wyncote,pennsylvania,https://www.cheltenham.org/Domain/8,https://www.cheltenham.org/chsstaff
1193,cherokee christian schools,woodstock,georgia,https://www.cherokeechristian.org/,https://www.cherokeechristian.org/about/administration/
1194,cherokee school,cherokee,texas,https://www.cherokeeisd.net/,https://www.cherokeeisd.net/staff?page_no=2
1195,river ridge high school,canton,georgia,https://www.cherokeek12.net/cherokeehs,https://rrhs.cherokeek12.net/facultystaff
1196,endeavor academy,centennial,colorado,https://www.cherrycreekschools.org/endeavoracademy,https://www.cherrycreekschools.org/Page/4741
1197,cherry secondary,iron,minnesota,https://www.cherryschool.net/,https://www.cherryschool.net/page/members/letter/all
1198,chester senior high school,chester,south carolina,https://www.chester.k12.sc.us/chesterhigh,https://www.chester.k12.sc.us/
1199,great falls high,great falls,south carolina,https://www.chester.k12.sc.us/greatfallshigh,https://www.gfps.k12.mt.us/gfhs_staff_directory
1200,chester high school,chester,illinois,https://www.chester139.com/,https://www.chester139.com/staff
1201,chester academy middlehigh school,chester,new york,https://www.chesterufsd.org/domain/87,https://www.chesterufsd.org/domain/93
1202,chester high school,chester,pennsylvania,https://www.chesteruplandsd.org/Domain/12,https://www.chesteruplandsd.org/Page/17
1203,stem at showalter,chester,pennsylvania,https://www.chesteruplandsd.org/Domain/13,https://www.chesteruplandsd.org/site/Default.aspx?PageType=1&SiteID=13&ChannelID=144&DirectoryType=6
1204,chetek weyerhaeuser high school,chetek,wisconsin,https://www.chetek.k12.wi.us/highschool/,https://www.cwasd.k12.wi.us/district/DistrictStaffDirectory.cfm
1205,chicago high school for agricult sciences,chicago,illinois,https://www.chicagoagr.org/,https://chicagoagr.org/apps/staff/
1206,chicago military academy high school,chicago,illinois,https://www.chicagomilitaryacademy.org/,https://www.chicagomilitaryacademy.org/m/staff/
1207,chicago waldorf school,chicago,illinois,https://www.chicagowaldorf.org/,https://www.chicagowaldorf.org/facultyadministration
1208,world language high school,chicago,illinois,https://www.chicagoworldlanguageacademy.cps.edu/,https://wl.lvlhs.org/m/staff/
1209,gordon lee high school,chickamauga,georgia,https://www.chickamaugacityschools.org/1/Home,https://glhs.glschools.org/quick-links/staff-directory
1210,chickasaw city high school,chickasaw,alabama,https://www.chickasawschools.com/Domain/10,https://www.chickasawschools.com/faculty-staff-directory
1211,chickasha high school,chickasha,oklahoma,https://www.chickasha.k12.ok.us/vnews/display.v/SEC/Chickasha%20High,https://www.chickasha.k12.ok.us/vnews/display.v/StaffDirectory
1212,chilton high school,chilton,wisconsin,https://www.chilton.k12.wi.us/schools/chs/chsnewsinfo,https://chiltonschools.com/staff-directory
1213,chilton high school,chilton,texas,https://www.chiltonisd.org/,https://www.chiltonisd.org/staff
1214,ruben s ayala high,chino hills,california,https://www.chino.k12.ca.us/Domain/40,https://www.cde.ca.gov/schooldirectory/details?cdscode=36676783630522
1215,chino high,chino valley unified,california,https://www.chino.k12.ca.us/chinohigh,https://www.chino.k12.ca.us/site/Default.aspx?PageType=1&SiteID=4&ChannelID=55&DirectoryType=6
1216,don antonio lugo high school,chino,california,https://www.chino.k12.ca.us/donlugo,https://www.chino.k12.ca.us/domain/3122
1217,dakota high school,clinton twp,michigan,https://www.chippewavalleyschools.org/schools/high-schools/cvhs/,https://www.chippewavalleyschools.org/schools/high-schools/dhs/staff-directory/
1218,chisholm secondary,chisholm,minnesota,https://www.chisholm.k12.mn.us/page/welcome2,https://www.chisholm.k12.mn.us/staff?page_no=5
1219,chouteau mazie high school,chouteau,oklahoma,https://www.chouteauwildcats.com,https://www.chouteauwildcats.com/staff
1220,christ chapel academy,woodbridge,virginia,https://www.christchapelacademy.org/,https://www.christchapelacademy.org/about-us/who-we-are.cfm
1221,christiana high school,newark,delaware,https://www.christinak12.org/ChristianaHS,https://www.christinak12.org/domain/292
1222,christ school,arden,north carolina,https://www.christschool.org/,https://www.christschool.org/about-us/directory
1223,chincoteague high,chincoteague,virginia,https://www.chs.accomack.k12.va.us/,https://www.chs.accomack.k12.va.us/apps/staff/
1224,central high school,bruceton,tennessee,https://www.chs.hrbedu.org/en,https://chs.hrbedu.org/en-US/staff
1225,cedarcrest high school,duvall,washington,https://www.chs.rsd407.org/,https://www.chs.rsd407.org/directory
1226,emmerich manual high school,indianapolis,indiana,https://www.chschools.org/2/home,https://emhs.chindy.org/quick-links/school-staff
1227,cambria heights high school,patton,pennsylvania,https://www.chsd1.org/Page/565,https://www.chsd1.org/domain/151
1228,antioch comm high school,antioch,illinois,https://www.chsd117.org/o/antioch-high-school,https://www.chsd117.org/o/antioch-high-school/staff
1229,charter high school for law and social justice,bronx,new york,https://www.chslsj.org/,https://www.chslsj.org/our-staff
1230,cleveland heights high school,cleveland heights,ohio,https://www.chuh.org/clevelandheightshighschool_home.aspx,https://www.chuh.org/StaffDirectoryWebpages.aspx
1231,california innovative career academy,sacramento,california,https://www.cicacademy.org/,https://www.cicacademy.org/apps/staff/
1232,cics northtown academy,chicago,illinois,https://www.cicsnorthtown.org/,https://www.cicsnorthtown.org/m/staff/
1233,cimarron memorial high school,las vegas,nevada,https://www.cimarronmemorialhs.org/apps/contact/,https://www.cimarronmemorialhs.org/apps/staff/
1234,cimarron high,cimarron,kansas,https://www.cimarronschools.net/,https://www.cimarronschools.net/staff
1235,cimarron high school,cimarron,new mexico,https://www.cimarronschools.org/vnews/display.v/SEC/Cimarron%20High%20School,https://www.cimarronschools.org/vnews/display.v/SEC/Cimarron%20High%20School%7CStaff%20Directory
1236,collegiate institute for math and science,bronx,new york,https://www.cimsnyc.org/,https://www.cimsnyc.org/apps/staff/
1237,cincinnati christian schools,fairfield,ohio,https://www.cincinnatichristian.org/,https://cincinnatichristian.org/about-us/staff-directory/
1238,corsicana high school,corsicana,texas,https://www.cisd.org/Domain/15,https://www.cisd.org/domain/1985
1239,careers in sports high school,bronx,new york,https://www.cishs.org/,https://www.cishs.org/apps/staff/
1240,citronelle high school,citronelle,alabama,https://www.citronellewildcats.com/,https://citronellemcpssal.schoolinsites.com/staffold
1241,city as school high school,new york,new york,https://www.cityas.org/,https://www.cityas.org/staff-email-directory/
1242,city charter school,pittsburgh,pennsylvania,https://www.cityhigh.org/,https://www.cityhigh.org/meet-our-staff
1243,city of angels,los angeles,california,https://www.cityofangelsschool.org/,https://www.cityofangelsschool.org/apps/staff/
1244,portsmouth high school,portsmouth,new hampshire,https://www.cityofportsmouth.com/school/phs,https://www.cityofportsmouth.com/school/phs/contact
1245,city university school of liberal arts,memphis,tennessee,https://www.cityuniversityschool.org/,https://portal.tssaa.org/common/directory/?id=72
1246,carl junction high school,carl junction,missouri,https://www.cjr1.org/carljunctionhs,https://www.cjr1.org/domain/358
1247,grand terrace high school,grand terrace,california,https://www.cjusd.net/gths,https://www.cjusd.net/Page/3196
1248,slover mountain high continuation,bloomington,california,https://www.cjusd.net/smhs,https://www.cjusd.net/domain/2339
1249,claysburg kimmel high school,claysburg,pennsylvania,https://www.cksdbulldogs.com/claysburg_kimmel_high_school,https://cksdbulldogs.com/links/claysburg-_kimmel_high_school-_old/staff_directory
1250,clackamas middle college,happy valley,oregon,https://www.clackamasmiddlecollege.org/,https://www.clackamasmiddlecollege.org/apps/staff/
1251,port gibson high school,port gibson,mississippi,https://www.claiborne.k12.ms.us/pghs,https://www.claiborne.k12.ms.us/domain/77
1252,lilienthal claire elementary,san francisco,california,https://www.clairelilienthal.org/,https://www.cde.ca.gov/schooldirectory/details?cdscode=38684786102479
1253,chautauqua lake secondary school,mayville,new york,https://www.clake.org/District/Class/18-Secondary,https://www.clake.org/District/Staff/
1254,civic leadership academy,elmhurst,new york,https://www.clanyc.org/,https://www.clanyc.org/apps/staff/
1255,clara barton high school,brooklyn,new york,https://www.clarabartonhs.org/,https://www.clarabartonhs.org/apps/staff/
1256,clare high school,clare,michigan,https://www.clare.k12.mi.us/domain/32,https://www.clare.k12.mi.us/o/ghs/staff
1257,claremont international high school,bronx,new york,https://www.claremontihs.org/,https://www.schools.nyc.gov/schools/X564
1258,clarence senior high school,clarence,new york,https://www.clarenceschools.org/Domain/8,https://www.clarenceschools.org/domain/74
1259,manning high school,manning,south carolina,https://www.clarendon2.k12.sc.us/Domain/12,https://www.clarendon2.k12.sc.us/domain/216
1260,scotts branch high school,summerton,south carolina,https://www.clarendon2.k12.sc.us/Domain/439,https://www.clarendon2.k12.sc.us/Domain/439
1261,clarinda high school,clarinda,iowa,https://www.clarinda.k12.ia.us/,https://www.clarinda.k12.ia.us/vnews/display.v/StaffDirectory
1262,shawnee high school,springfield,ohio,https://www.clark-shawnee.k12.oh.us/,https://www.clark-shawnee.k12.oh.us/district/staff-directory
1263,clark high school,las vegas,nevada,https://www.clarkchargers.org/,https://www.clarkchargers.org/apps/staff/
1264,cedar shoals high school,athens,georgia,https://www.clarke.k12.ga.us/cedarshoals,https://www.clarke.k12.ga.us/Page/2146
1265,jackson high school,jackson,alabama,https://www.clarkecountyschools.org/Domain/13,https://www.clarkecountyschools.org/Page/180
1266,clarke county high school,grove hill,alabama,https://www.clarkecountyschools.org/Domain/92,https://www.clarkecountyschools.org/Page/250
1267,clarke community high school,osceola,iowa,https://www.clarkecsd.org/o/clarke-high-school,https://www.clarke.k12.ia.us/staff
1268,clarkston high school,clarkston,georgia,https://www.clarkstonhs.dekalb.k12.ga.us/,https://clarkstonhs.dekalb.k12.ga.us/Staff.aspx
1269,clarksville charter,el dorado hills,california,https://www.clarksvillecharter.org/,https://www.cde.ca.gov/schooldirectory/details?cdscode=09618380136200
1270,clarksville senior high school,clarksville,indiana,https://www.clarksvilleschools.org/clarksville-high/,https://www.clarksvilleschools.org/chs-staff/
1271,clarion limestone area juniorsenior high school,strattanville,pennsylvania,https://www.clasd.net/high-school,https://www.clasd.net/staff
1272,claude schools,claude,texas,https://www.claudeisd.net/23958_1,https://www.claudeisd.net/526307_3
1273,clawson high school,clawson,michigan,https://www.clawsonschools.org/,https://www.clawsonschools.org/clawson-high-school/hs-staff/
1274,claymont high school,uhrichsville,ohio,https://www.claymontschools.org/claymonthighschool_home.aspx,https://www.claymontschools.org/StaffDirectory.aspx
1275,clay elementary,kingsburg,california,https://www.clayschool.k12.ca.us/,https://www.clayschool.k12.ca.us/District/Staff/
1276,clayton ridge high school,guttenberg,iowa,https://www.claytonridgeschools.com/high-school,https://www.claytonridgeschools.com/staff-directory
1277,clayton high school,clayton,missouri,https://www.claytonschools.net/CHS,https://www.claytonschools.net/site/Default.aspx?PageType=1&SiteID=99&ChannelID=174&DirectoryType=6
1278,clayton high,clayton,new mexico,https://www.claytonschools.us/,https://www.claytonschools.us/page/clayton-high-school
1279,cass lake bena secondary,cass lake,minnesota,https://www.clbs.k12.mn.us/page/high-school,https://www.clbs.k12.mn.us/staff
1280,clearfield area high school,clearfield,pennsylvania,https://www.clearfield.org/o/high-school,https://www.clearfield.org/o/high-school/staff
1281,clear lake high school,clear lake,iowa,https://www.clearlakeschools.org/schools/high/,https://www.clearlakeschools.org/schools/high/about/staff-directory.cfm
1282,clearview high school,lorain,ohio,https://www.clearviewschools.org/clearviewhighschool_home.aspx,https://www.clearviewschools.org/staffdirectory.aspx
1283,cleveland hill high school,cheektowaga,new york,https://www.clevehill.org/highschool,https://ny02214126.schoolwires.net/Page/4132
1284,cleveland central high school,cleveland,mississippi,https://www.cleveland.k12.ms.us/Domain/687,https://www.cleveland.k12.ms.us/site/Default.aspx?PageType=1&SiteID=687&ChannelID=696&DirectoryType=6
1285,cleveland school of architecture and design,cleveland,ohio,https://www.clevelandmetroschools.org/,https://www.clevelandmetroschools.org/CSAD
1286,campus international high school,cleveland,ohio,https://www.clevelandmetroschools.org/CIHS,https://www.clevelandmetroschools.org/domain/5020
1287,cleveland school of science and medicine,cleveland,ohio,https://www.clevelandmetroschools.org/CSSM#calendar31653/20220804/month,https://www.clevelandmetroschools.org/domain/2639
1288,facing history high school atcharles mooney,cleveland,ohio,https://www.clevelandmetroschools.org/FHNT,https://www.clevelandmetroschools.org/mooney
1289,john adams college and career academy,cleveland,ohio,https://www.clevelandmetroschools.org/JACCA,https://www.clevelandmetroschools.org/domain/5491
1290,john marshall school of engineering,cleveland,ohio,https://www.clevelandmetroschools.org/JMSOE,https://www.clevelandmetroschools.org/domain/3811
1291,john marshall school of business and civic leadership,cleveland,ohio,https://www.clevelandmetroschools.org/JohnMarshallCBL,https://www.clevelandmetroschools.org/domain/2473
1292,john marshall school of information technology,cleveland,ohio,https://www.clevelandmetroschools.org/JohnMarshallIT,https://www.clevelandmetroschools.org/domain/3161
1293,lincoln west school of science and health,cleveland,ohio,https://www.clevelandmetroschools.org/LWScienceHealth,https://www.clevelandmetroschools.org/domain/5363
1294,rhodes college and career academy,cleveland,ohio,https://www.clevelandmetroschools.org/RhodesCCA,https://www.clevelandmetroschools.org/Page/11974
1295,rhodes school of environmental studies,cleveland,ohio,https://www.clevelandmetroschools.org/RhodesEnvStu,https://www.clevelandmetroschools.org/rhodesenvstu
1296,cleveland high school for the digital arts,cleveland,ohio,https://www.clevelandmetroschools.org/chsda,https://www.clevelandmetroschools.org/domain/2733
1297,cleveland early college high,cleveland,ohio,https://www.clevelandmetroschools.org/clevelandearlycollege,https://www.clevelandmetroschools.org/domain/3824
1298,john hay early college high school,cleveland,ohio,https://www.clevelandmetroschools.org/clevelandearlycollege,https://www.clevelandmetroschools.org/clevelandearlycollege
1299,collinwood high school,cleveland,ohio,https://www.clevelandmetroschools.org/collinwood,https://www.clevelandmetroschools.org/domain/4417
1300,cleveland school of the arts high school,cleveland,ohio,https://www.clevelandmetroschools.org/csa,https://www.clevelandmetroschools.org/domain/2733
1301,east technical high school,cleveland,ohio,https://www.clevelandmetroschools.org/easttech,https://www.clevelandmetroschools.org/domain/4126
1302,lincoln west school of global studies,cleveland,ohio,https://www.clevelandmetroschools.org/globalstudies,https://www.clevelandmetroschools.org/domain/4029
1303,garrett morgan school of engineering and innovation,cleveland,ohio,https://www.clevelandmetroschools.org/gmsei,https://www.clevelandmetroschools.org/domain/6489
1304,john f kennedy high school,cleveland,ohio,https://www.clevelandmetroschools.org/jfk,https://www.clevelandmetroschools.org/domain/2763
1305,max s hayes high school,cleveland,ohio,https://www.clevelandmetroschools.org/maxshayes,https://www.clevelandmetroschools.org/domain/3071
1306,cleveland high school,cleveland,tennessee,https://www.clevelandschools.org/o/high-school,https://www.clevelandschools.org/o/high-school/staff
1307,clever high,clever,missouri,https://www.cleverbluejays.org/,https://www.clever.k12.mo.us/staff
1308,clifton high school,clifton,texas,https://www.cliftonisd.org/o/chs,https://www.cliftonisd.org/o/chs/staff
1309,clinch county high school,homerville,georgia,https://www.clinchcounty.com/domain/13,https://www.clinchcounty.com/Page/82
1310,clinton high school,clinton,iowa,https://www.clinton.k12.ia.us/our-schools/clinton-high-school,https://www.clinton.k12.ia.us/district/staff-e-mail-directory/page/13
1311,clinton central jrsr high school,michigantown,indiana,https://www.clintoncentral.org/apps/pages/index.jsp?uREC_ID=351878&type=d,https://clintoncentral.org/m/pages/index.jsp?uREC_ID=351878&type=d&termREC_ID=&pREC_ID=staff
1312,clintondale virtual academy,clinton township,michigan,https://www.clintondaleschools.net/community/continuing-education-center,https://www.clintondaleschools.net/our-district/staff-directory
1313,clinton high school,clinton,mississippi,https://www.clintonpublicschools.com/domain/58,https://ms01001946.schoolwires.net/site/Default.aspx?PageType=1&SiteID=4&ChannelID=6&DirectoryType=6
1314,clintonville high school,clintonville,wisconsin,https://www.clintonville.k12.wi.us/o/clintonville-high-school,https://www.clintonville.k12.wi.us/o/clintonville-high-school/staff
1315,clint isd early college academy,clint,texas,https://www.clintweb.net/CECA,https://www.clintweb.net/domain/2420
1316,mountain view high school,el paso,texas,https://www.clintweb.net/Domain/19,https://www.clintweb.net/domain/1050
1317,clint high school,clint,texas,https://www.clintweb.net/Domain/8,https://www.clintweb.net/domain/856
1318,cpsd open doors program,lakewood,washington,https://www.cloverpark.k12.wa.us/cms/One.aspx?portalId=236158&pageId=23536665,https://www.cloverpark.k12.wa.us/departments/open_doors_program
1319,cedar crest high school,lebanon,pennsylvania,https://www.clsd.k12.pa.us/,https://www.clsd.k12.pa.us/cornwall-lebanon-school-district/our-district/staff-directory/
1320,clymer central school,clymer,new york,https://www.clymercsd.org/,https://www.clymercsd.org/staff
1321,central minnesota christian school,prinsburg,minnesota,https://www.cmcschool.org/,https://www.cmcschool.org/about/support-staff.cfm
1322,chaminade madonna college preparatory,hollywood,florida,https://www.cmlions.org/,https://www.cmlions.org/about-us/directories
1323,chaminade madonna college preparatory school,hollywood,florida,https://www.cmlions.org/,https://www.cmlions.org/about-us/directories
1324,chicago math and sci elementary charter,chicago,illinois,https://www.cmsaonline.net/,https://www.cmsaonline.net/apps/staff/
1325,cloudcroft high,cloudcroft,new mexico,https://www.cmsbears.org/High_School,https://www.cmsbears.org/Staff_Directory
1326,clarksdale high school,clarksdale,mississippi,https://www.cmsdschools.org/chs,https://www.cmsdschools.org/domain/174
1327,military and global leadership,charlotte,north carolina,https://www.cmsk12.org/Domain/232,https://www.cmsk12.org/domain/955
1328,garinger high school,charlotte,north carolina,https://www.cmsk12.org/garingerHS,https://www.cmsk12.org/domain/952
1329,harding university high school,charlotte,north carolina,https://www.cmsk12.org/hardinguniversityHS,https://www.cmsk12.org/domain/948
1330,hawthorne academy of health sciences,charlotte,north carolina,https://www.cmsk12.org/hawthorneAE,https://www.cmsk12.org/domain/950
1331,levine middle college high school,matthews,north carolina,https://www.cmsk12.org/levineHS,https://www.cpcc.edu/locations/levine-campus
1332,northwest school of the arts,charlotte,north carolina,https://www.cmsk12.org/northwestHS,https://www.cmsk12.org/domain/965
1333,rocky river high school,mint hill,north carolina,https://www.cmsk12.org/rockyriverHS,https://www.cmsk12.org/rockyriverHS
1334,west charlotte high school,charlotte,north carolina,https://www.cmsk12.org/westcharlotteHS,https://www.cmsk12.org/domain/959
1335,west mecklenburg high school,charlotte,north carolina,https://www.cmsk12.org/westmecklenburgHS,https://www.cmsk12.org/domain/959
1336,eastern hancock high school,charlottesville,indiana,https://www.cmtyschcorpofeasternhancockcnty.in.schools.bz/1/Home,https://www.easternhancock.org/1/Staff
1337,calvin nelms high school,katy,texas,https://www.cnchs.net/,https://www.cnchs.net/staff/staff_directory
1338,cardinal newman school,columbia,south carolina,https://www.cnhs.org/,https://www.cnhs.org/
1339,coahoma high school,coahoma,texas,https://www.coahomaisd.com/o/chs,https://www.coahomaisd.com/o/chs/staff
1340,cobb horizon high school,smyrna,georgia,https://www.cobbk12.org/cobbhorizon,https://www.cobbk12.org/cobbhorizon/page/700/faculty-staff
1341,south cobb high school,mableton,georgia,https://www.cobbk12.org/pebblebrook,https://www.cobbk12.org/southcobb/page/1481/faculty-staff
1342,cobble hill school of american studies,brooklyn,new york,https://www.cobblehillhighschool.org/,https://www.cobblehillhighschool.org/directory/faculty
1343,cobden high school,cobden,illinois,https://www.cobdenappleknockers.com,https://www.cobdenappleknockers.com/staff
1344,coldspring oakhurst high school,coldspring,texas,https://www.cocisd.org/cohs,https://www.cocisd.org/site/Default.aspx?PageType=1&SiteID=8&ChannelID=207&DirectoryType=6
1345,contra costa school of performing arts,walnut creek,california,https://www.cocospa.org/,https://www.cocospa.org/directory11
1346,wiregrass regional college and career academy,douglas,georgia,https://www.coffee.k12.ga.us/,https://careeracademy.ga.ccc.schoolinsites.com/staff
1347,school of the ozarks,point lookout,missouri,https://www.cofo.edu/,https://patriots.cofo.edu/Page/Academics/Classical-Christian-Education/Faculty-and-Staff.641.html
